id_manutencao,fk_maquina,fk_tipo_manutencao,data_manutencao,custo_manutencao,fk_causa_falha,horas_paradas
1,7,1,2025-04-26,701.11,1,17.70
2,7,2,2025-02-17,11805.37,1,17.20
3,1,2,2025-03-02,9588.87,2,8.00
4,2,2,2025-04-29,6849.24,3,3.40
5,8,2,2025-06-02,12967.13,3,7.60
6,2,3,2025-01-02,3489.14,2,6.00
7,7,1,2025-02-24,6187.44,2,14.00
8,2,3,2025-05-29,2551.49,4,12.00
9,8,3,2025-06-04,4107.68,5,2.10
10,2,3,2025-06-24,8571.51,1,2.50
11,2,2,2025-05-25,12110.19,4,4.10
12,7,1,2025-08-02,8715.27,3,16.50
13,2,1,2025-11-03,1423.19,5,8.00
14,2,3,2025-04-02,1974.51,3,3.50
15,8,1,2025-04-01,1809.70,3,16.90
16,1,3,2025-07-02,8621.91,3,6.80
17,8,1,2025-01-03,4634.90,3,19.40
18,8,1,2025-05-09,4807.29,1,10.40
19,8,3,2025-12-01,1252.64,1,16.10
20,2,1,2025-06-04,7618.99,1,1.00
21,1,1,2025-06-05,8166.03,1,4.30
22,1,2,2025-01-02,14558.85,2,18.40
23,1,1,2025-05-03,12373.78,5,2.50
24,7,3,2025-05-12,7059.37,3,1.90
25,8,3,2025-06-18,4251.51,3,13.10
26,2,3,2025-06-03,10425.50,5,16.80
27,2,1,2025-03-15,13434.61,3,8.70
28,2,3,2025-06-24,5395.57,3,5.90
29,2,3,2025-02-18,4436.93,3,23.10
30,8,2,2025-06-13,6884.45,3,13.90
31,4,1,2025-05-06,2938.37,5,13.80
32,20,2,2025-06-16,3515.95,4,23.40
33,18,1,2025-03-15,3257.71,2,13.70
34,15,1,2025-10-06,10930.88,1,4.50
35,4,1,2025-10-04,1862.86,4,2.40
36,9,3,2025-04-13,7666.07,1,18.90
37,8,2,2025-10-04,9821.61,4,14.50
38,7,1,2025-06-26,4009.59,2,21.80
39,7,1,2025-06-29,3608.40,5,7.10
40,9,3,2025-04-23,5611.45,4,14.70
41,3,1,2025-05-22,14413.02,2,20.50
42,3,1,2025-07-04,10335.53,3,12.60
43,6,1,2025-04-26,5241.20,4,4.00
44,6,2,2025-05-28,6596.87,5,1.40
45,10,3,2025-08-06,2340.63,4,8.30
46,2,1,2025-01-06,3512.06,4,15.60
47,10,3,2025-05-03,1477.34,5,5.90
48,20,2,2025-01-05,4400.13,4,3.10
49,14,2,2025-04-04,5552.44,1,12.00
50,16,1,2025-04-19,9990.53,2,11.70
51,9,3,2025-05-03,4460.38,4,7.10
52,19,1,2025-03-26,9998.80,1,7.10
53,6,3,2025-06-05,7357.88,1,7.10
54,10,1,2025-03-01,4833.40,4,10.70
55,13,2,2025-03-02,4641.30,3,4.20
56,10,2,2025-04-29,12128.20,3,8.80
57,7,2,2025-04-06,7686.74,2,14.30
58,15,1,2025-04-27,5627.44,5,4.10
59,12,3,2025-02-25,6892.21,2,12.90
60,8,3,2025-04-05,10438.56,5,8.70
61,20,2,2025-08-05,2161.33,2,16.40
62,20,3,2025-04-18,5538.52,2,13.50
63,17,1,2025-06-25,13878.93,5,1.30
64,17,2,2025-01-05,9197.75,1,2.10
65,19,2,2025-11-02,12667.05,5,7.80
66,14,2,2025-03-04,5960.37,5,9.20
67,3,1,2025-02-24,13552.96,4,8.90
68,8,2,2025-01-06,14649.26,1,21.00
69,9,3,2025-04-09,8322.14,2,7.70
70,4,1,2025-06-14,363.73,2,7.00
71,14,2,2025-05-15,3379.95,1,2.80
72,3,1,2025-03-04,3344.42,3,13.80
73,6,3,2025-06-19,3216.20,4,8.10
74,17,3,2025-01-11,6573.37,4,4.10
75,3,1,2025-11-05,14966.45,4,2.40
76,20,2,2025-02-21,10690.74,2,2.30
77,19,1,2025-05-02,10098.78,2,13.50
78,4,1,2025-02-25,14046.77,5,22.90
79,5,2,2025-03-16,7741.66,3,5.00
80,10,1,2025-03-18,2710.67,3,18.90
81,14,1,2025-03-17,7113.66,1,8.50
82,12,3,2025-06-24,4042.06,4,8.60
83,19,1,2025-03-03,524.08,4,12.90
84,8,2,2025-04-21,2272.14,3,8.00
85,9,3,2025-12-06,8225.53,5,17.20
86,14,3,2025-05-06,12182.36,2,9.30
87,16,2,2025-03-16,234.81,1,12.30
88,9,3,2025-04-24,14914.99,4,19.20
89,10,1,2025-06-23,8169.81,1,22.00
90,6,2,2025-03-30,14613.71,2,13.40
91,20,2,2025-02-01,13822.90,4,22.30
92,8,2,2025-01-21,10070.90,2,6.90
93,18,2,2025-02-01,6858.46,1,16.60
94,13,3,2025-04-26,7405.50,1,12.90
95,16,3,2025-03-01,7496.55,1,0.60
96,14,3,2025-01-22,4133.76,3,4.80
97,2,3,2025-05-05,13831.35,1,5.10
98,3,2,2025-06-02,12367.88,3,7.90
99,5,2,2025-04-07,14594.16,1,1.60
100,2,3,2025-12-03,10173.31,5,6.40
101,4,3,2025-03-05,3246.49,4,16.50
102,6,3,2025-02-16,10103.94,5,6.50
103,16,2,2025-04-28,9070.60,1,22.20
104,15,1,2025-02-23,7406.03,3,15.60
105,17,2,2025-02-14,8561.79,3,17.40
106,16,1,2025-10-01,8547.55,1,21.40
107,18,2,2025-04-25,10733.50,2,12.80
108,7,2,2025-03-13,11220.27,3,19.20
109,14,1,2025-05-31,4176.01,3,13.40
110,6,3,2025-02-19,10826.72,1,15.50
111,2,1,2025-03-05,6318.65,5,1.70
112,19,3,2025-01-08,2757.36,2,19.90
113,4,2,2025-01-15,1225.55,1,22.90
114,5,3,2025-09-06,5879.02,1,4.40
115,8,1,2025-02-22,7704.55,4,1.30
116,12,1,2025-05-13,13406.80,4,14.00
117,11,2,2025-06-01,3150.07,5,2.90
118,2,2,2025-06-13,9985.99,3,13.20
119,20,1,2025-05-06,9925.52,5,0.70
120,12,3,2025-10-03,3191.53,4,18.60
121,17,2,2025-04-05,10270.80,4,10.00
122,15,3,2025-05-20,7096.43,5,13.60
123,10,3,2025-03-15,7656.92,2,13.50
124,15,2,2025-02-15,14874.28,2,3.10
125,20,1,2025-05-13,4389.06,4,15.60
126,9,1,2025-01-02,9011.87,1,2.40
127,13,1,2025-08-03,4102.60,3,10.00
128,14,1,2025-04-22,11818.13,5,11.90
129,6,3,2025-03-15,8508.79,2,6.20
130,4,1,2025-03-31,11340.58,5,19.20
131,14,3,2025-03-25,11152.62,1,16.20
132,10,2,2025-04-24,14087.06,4,13.10
133,10,1,2025-03-01,11168.06,5,3.30
134,19,1,2025-03-13,14894.27,5,7.10
135,9,1,2025-01-18,1105.66,4,2.20
136,7,1,2025-09-01,7942.24,3,9.70
137,12,2,2025-04-20,11857.93,2,11.60
138,3,1,2025-05-22,11962.77,3,1.40
139,3,1,2025-04-10,14880.38,5,20.80
140,4,2,2025-02-22,2157.41,4,5.80
141,19,2,2025-03-09,1658.91,1,9.30
142,8,2,2025-01-19,12392.43,4,20.10
143,4,1,2025-06-12,2541.89,5,20.50
144,6,2,2025-01-29,13891.43,3,3.70
145,3,1,2025-04-20,173.38,3,16.60
146,12,1,2025-06-17,8044.73,2,20.80
147,19,3,2025-03-19,7239.08,5,7.10
148,5,2,2025-06-29,13172.02,1,10.60
149,1,3,2025-06-28,14980.45,4,0.80
150,14,2,2025-02-13,2353.20,1,10.90
151,7,3,2025-01-04,1452.29,5,13.90
152,7,2,2025-04-22,6458.13,5,4.10
153,9,3,2025-06-03,9034.55,4,19.30
154,12,1,2025-03-04,11993.44,5,3.50
155,12,2,2025-01-21,11955.99,3,2.20
156,1,2,2025-03-25,13669.29,5,15.80
157,11,3,2025-03-05,14676.74,2,11.00
158,14,1,2025-09-03,5064.22,2,10.90
159,8,3,2025-04-05,1238.04,3,17.20
160,18,2,2025-03-29,13459.02,1,2.10
161,6,1,2025-07-02,5012.82,4,11.50
162,7,3,2025-02-14,4197.29,1,14.10
163,17,1,2025-02-28,3639.91,4,4.20
164,14,1,2025-05-15,2276.15,1,8.10
165,17,3,2025-05-13,5273.63,2,15.90
166,11,3,2025-02-22,4930.64,5,10.00
167,9,3,2025-06-22,3400.34,5,21.00
168,17,1,2025-05-03,10823.56,5,13.50
169,7,3,2025-01-02,2525.99,4,8.30
170,13,1,2025-04-14,2052.89,3,23.10
171,15,3,2025-07-03,3537.36,4,7.90
172,5,1,2025-02-13,9534.50,3,1.00
173,4,3,2025-04-14,824.42,4,13.50
174,13,2,2025-04-26,1985.67,4,1.50
175,13,2,2025-03-04,3787.58,4,2.80
176,6,3,2025-09-02,7599.04,1,21.50
177,19,2,2025-04-23,7260.95,5,16.10
178,1,2,2025-01-02,8761.59,3,11.20
179,17,2,2025-01-12,5789.62,4,12.40
180,15,1,2025-05-15,12927.30,1,16.80
181,20,1,2025-04-15,4787.71,5,9.50
182,9,3,2025-02-19,8916.78,2,14.80
183,9,3,2025-05-29,143.52,5,18.40
184,1,2,2025-01-31,7110.91,3,18.60
185,6,3,2025-05-14,4353.11,1,2.90
186,2,1,2025-01-21,452.43,3,15.10
187,20,3,2025-06-30,6911.10,2,7.80
188,15,2,2025-10-06,1538.00,2,19.20
189,20,1,2025-06-03,9886.12,4,17.80
190,11,1,2025-06-06,7311.92,1,12.50
191,19,3,2025-05-29,8451.71,4,16.60
192,19,1,2025-06-27,12903.36,2,21.10
193,10,2,2025-01-01,6740.82,3,20.40
194,9,2,2025-01-01,696.70,3,23.20
195,8,3,2025-05-19,10110.26,2,3.90
196,9,1,2025-06-18,8908.73,5,22.80
197,18,2,2025-01-23,13290.80,5,19.50
198,13,3,2025-06-29,12193.66,4,2.70
199,11,2,2025-09-01,7768.05,3,7.00
200,18,1,2025-02-13,6278.98,4,17.10
201,18,3,2025-02-20,13984.27,4,7.40
202,11,1,2025-03-06,10504.89,1,7.40
203,4,2,2025-06-19,3898.09,3,0.70
204,12,3,2025-03-23,5921.89,4,15.30
205,3,1,2025-03-08,12882.07,2,20.50
206,20,3,2025-11-03,5498.34,5,18.30
207,8,1,2025-04-21,343.27,5,22.60
208,1,2,2025-01-30,3322.56,1,20.80
209,14,3,2025-07-06,7877.69,4,14.60
210,6,3,2025-01-06,2749.49,5,6.40
211,5,1,2025-07-01,4516.08,2,22.50
212,5,1,2025-01-18,10151.96,3,6.00
213,4,3,2025-03-31,11125.47,3,0.90
214,9,3,2025-05-06,1474.42,3,5.30
215,4,1,2025-01-18,13010.65,4,19.30
216,19,3,2025-04-16,14838.59,5,3.50
217,9,1,2025-09-02,4294.69,1,22.70
218,12,2,2025-02-06,13849.11,1,13.20
219,1,2,2025-09-02,900.49,4,9.50
220,4,1,2025-01-02,12866.55,3,3.60
221,20,3,2025-12-04,5975.34,2,15.40
222,11,1,2025-04-13,8773.70,4,14.10
223,4,3,2025-02-21,13779.49,3,7.30
224,10,3,2025-05-17,14505.87,3,21.30
225,12,2,2025-03-18,13763.21,5,1.00
226,20,3,2025-03-17,5752.07,2,22.60
227,18,1,2025-05-04,12080.38,1,18.40
228,5,3,2025-04-03,3321.45,3,22.60
229,4,2,2025-05-15,493.84,5,10.60
230,10,3,2025-04-03,672.70,5,14.60
231,19,2,2025-04-24,7099.98,3,6.10
232,10,1,2025-06-24,5759.30,1,1.40
233,8,3,2025-03-13,12567.85,4,12.80
234,1,3,2025-01-20,175.53,4,15.50
235,17,3,2025-04-06,10724.28,5,3.20
236,6,1,2025-05-24,10924.59,1,23.40
237,20,1,2025-01-28,2970.56,2,8.80
238,13,1,2025-04-04,13933.78,1,13.80
239,8,2,2025-05-08,1253.75,4,9.10
240,16,1,2025-01-15,1872.32,4,13.50
241,9,3,2025-02-13,4578.19,1,20.70
242,6,2,2025-08-03,6339.25,3,7.50
243,18,1,2025-04-06,4171.39,2,9.20
244,16,2,2025-06-04,6435.77,1,1.50
245,14,2,2025-06-02,1995.86,3,17.00
246,5,2,2025-06-24,3120.74,3,13.00
247,4,1,2025-08-06,10836.58,3,0.90
248,13,1,2025-03-05,9769.08,5,5.60
249,18,2,2025-01-21,7510.35,3,3.20
250,1,1,2025-03-20,8403.04,4,23.00
251,16,1,2025-04-23,5671.84,4,12.60
252,8,2,2025-02-10,7509.40,3,5.70
253,9,2,2025-09-02,7314.39,2,9.00
254,5,2,2025-11-03,11265.77,3,7.60
255,19,3,2025-02-19,14104.57,2,2.40
256,1,2,2025-04-03,1496.09,4,13.70
257,14,3,2025-02-27,12116.98,5,5.80
258,6,2,2025-05-22,5476.79,1,4.30
259,1,2,2025-02-28,14107.66,5,2.80
260,13,3,2025-01-25,10812.95,1,15.10
261,3,2,2025-04-13,13050.24,1,11.90
262,18,3,2025-09-04,14345.46,3,0.90
263,2,1,2025-04-12,11511.34,2,13.40
264,14,1,2025-06-20,7464.31,5,22.10
265,10,2,2025-11-02,1826.82,2,8.40
266,4,1,2025-01-03,7097.26,5,22.10
267,17,1,2025-04-06,1980.48,3,5.20
268,11,3,2025-01-22,3011.83,3,15.30
269,10,3,2025-03-13,14899.80,3,15.90
270,18,1,2025-02-20,9413.92,1,9.90
271,7,3,2025-05-26,6791.62,2,1.00
272,20,2,2025-05-01,4828.81,4,12.70
273,10,1,2025-05-22,13184.94,1,7.00
274,1,3,2025-06-13,4696.16,4,23.90
275,10,2,2025-05-21,8199.26,2,17.80
276,10,1,2025-01-02,12559.31,3,13.00
277,2,1,2025-06-01,8447.67,5,4.90
278,16,1,2025-04-17,14314.72,2,8.70
279,1,3,2025-06-03,10046.36,1,21.80
280,17,1,2025-06-02,2375.62,3,23.50
281,17,1,2025-06-01,13683.27,4,9.50
282,8,2,2025-04-28,506.70,3,16.70
283,19,3,2025-06-22,6725.45,5,6.60
284,19,3,2025-10-05,10485.58,4,20.00
285,2,3,2025-04-17,4056.30,4,22.50
286,17,2,2025-01-27,1390.88,4,20.10
287,13,2,2025-01-17,4290.23,1,2.40
288,15,3,2025-03-05,8728.47,1,9.90
289,12,1,2025-03-20,3355.40,1,23.10
290,14,1,2025-02-21,14883.79,2,23.00
291,1,3,2025-04-24,6372.06,3,9.30
292,15,1,2025-06-23,13028.55,4,22.70
293,16,1,2025-01-27,1654.46,2,9.30
294,10,3,2025-04-18,2086.68,4,10.10
295,5,2,2025-04-04,6358.86,5,4.60
296,3,1,2025-01-03,5389.72,1,4.50
297,2,1,2025-01-13,7589.60,2,16.20
298,1,3,2025-01-16,5692.44,5,1.20
299,11,3,2025-02-10,1756.09,2,8.50
300,20,1,2025-05-21,4779.24,1,12.20
