id_ordem_peca,fk_ordem,fk_peca,quantidade
1,1001,1,3
2,1002,2,7
3,1003,8,8
4,1004,14,9
5,1005,12,4
6,1006,16,1
7,1007,4,1
8,1008,21,3
9,1009,4,3
10,1010,8,2
11,1011,7,1
12,1012,26,7
13,1013,5,10
14,1014,6,3
15,1015,19,10
16,1016,17,9
17,1017,32,10
18,1018,25,10
19,1019,36,9
20,1020,5,9
21,1021,22,1
22,1022,28,3
23,1023,15,7
24,1024,32,4
25,1025,29,8
26,1026,9,3
27,1027,3,10
28,1028,5,5
29,1029,26,3
30,1030,1,7
31,1031,36,3
32,1032,16,1
33,1033,31,4
34,1034,12,2
35,1035,12,5
36,1036,15,8
37,1037,38,6
38,1038,32,8
39,1039,38,6
40,1040,29,10
41,1041,23,10
42,1042,30,7
43,1043,16,5
44,1044,40,1
45,1045,40,4
46,1046,34,1
47,1047,40,10
48,1048,30,9
49,1049,11,6
50,1050,20,1
51,1051,26,7
52,1052,10,9
53,1053,19,4
54,1054,5,3
55,1055,17,9
56,1056,18,9
57,1057,37,4
58,1058,18,8
59,1059,7,10
60,1060,10,5
61,1061,36,8
62,1062,28,1
63,1063,22,9
64,1064,30,8
65,1065,16,10
66,1066,21,7
67,1067,10,5
68,1068,12,2
69,1069,27,2
70,1070,2,7
71,1071,33,10
72,1072,27,9
73,1073,19,2
74,1074,12,4
75,1075,12,7
76,1076,32,7
77,1077,37,10
78,1078,35,10
79,1079,9,2
80,1080,35,10
81,1081,22,9
82,1082,9,5
83,1083,35,10
84,1084,10,10
85,1085,31,8
86,1086,22,4
87,1087,27,4
88,1088,35,5
89,1089,32,10
90,1090,30,2
91,1091,19,5
92,1092,39,1
93,1093,13,1
94,1094,24,8
95,1095,33,3
96,1096,18,8
97,1097,11,9
98,1098,5,3
99,1099,13,2
100,1100,33,6
101,1101,2,5
102,1102,39,2
103,1103,31,6
104,1104,11,7
105,1105,22,9
106,1106,15,2
107,1107,20,7
108,1108,24,2
109,1109,20,10
110,1110,2,9
111,1111,15,4
112,1112,36,7
113,1113,17,9
114,1114,24,9
115,1115,25,7
116,1116,19,7
117,1117,16,9
118,1118,36,2
119,1119,13,6
120,1120,17,7
121,1121,40,2
122,1122,30,6
123,1123,21,3
124,1124,16,8
125,1125,15,10
126,1126,35,7
127,1127,12,8
128,1128,6,8
129,1129,30,9
130,1130,38,2
131,1131,1,9
132,1132,40,7
133,1133,39,3
134,1134,20,9
135,1135,34,1
136,1136,38,4
137,1137,22,1
138,1138,17,4
139,1139,9,6
140,1140,11,10
141,1141,2,8
142,1142,9,8
143,1143,10,8
144,1144,37,7
145,1145,7,6
146,1146,16,4
147,1147,33,3
148,1148,15,3
149,1149,35,4
150,1150,32,1
151,1151,35,8
152,1152,3,8
153,1153,29,4
154,1154,3,10
155,1155,30,9
156,1156,23,5
157,1157,4,7
158,1158,27,5
159,1159,13,3
160,1160,5,6
161,1161,19,3
162,1162,10,8
163,1163,16,1
164,1164,38,4
165,1165,24,1
166,1166,16,7
167,1167,19,9
168,1168,35,7
169,1169,38,2
170,1170,13,10
171,1171,3,5
172,1172,4,5
173,1173,11,3
174,1174,32,2
175,1175,29,3
176,1176,25,7
177,1177,9,7
178,1178,8,10
179,1179,37,8
180,1180,29,2
181,1181,24,9
182,1182,8,7
183,1183,33,2
184,1184,1,8
185,1185,38,9
186,1186,37,10
187,1187,39,9
188,1188,29,3
189,1189,13,3
190,1190,40,5
191,1191,4,7
192,1192,2,10
193,1193,28,4
194,1194,15,5
195,1195,14,6
196,1196,22,3
197,1197,15,7
198,1198,3,2
199,1199,11,9
200,1200,5,5
201,1201,4,9
202,1202,11,3
203,1203,38,5
204,1204,12,1
205,1205,13,1
206,1206,35,6
207,1207,35,1
208,1208,18,3
209,1209,29,10
210,1210,38,2
211,1211,37,3
212,1212,24,9
213,1213,29,1
214,1214,27,9
215,1215,35,8
216,1216,11,6
217,1217,28,1
218,1218,15,4
219,1219,15,5
220,1220,9,4
221,1221,28,5
222,1222,37,1
223,1223,28,3
224,1224,7,9
225,1225,34,3
226,1226,12,9
227,1227,20,6
228,1228,15,8
229,1229,23,1
230,1230,32,10
231,1231,8,5
232,1232,5,5
233,1233,4,10
234,1234,37,8
235,1235,29,6
236,1236,24,3
237,1237,19,1
238,1238,12,10
239,1239,27,7
240,1240,7,1
241,1241,2,10
242,1242,35,6
243,1243,10,6
244,1244,24,2
245,1245,25,7
246,1246,3,4
247,1247,35,1
248,1248,26,7
249,1249,32,10
250,1250,38,1
251,1251,18,5
252,1252,17,4
253,1253,30,9
254,1254,34,7
255,1255,35,2
256,1256,21,2
257,1257,23,2
258,1258,23,1
259,1259,5,10
260,1260,3,1
261,1261,40,3
262,1262,27,10
263,1263,16,10
264,1264,23,6
265,1265,36,6
266,1266,28,2
267,1267,34,9
268,1268,1,10
269,1269,14,7
270,1270,12,6
271,1271,33,9
272,1272,27,10
273,1273,19,10
274,1274,21,8
275,1275,38,10
276,1276,10,2
277,1277,7,10
278,1278,15,7
279,1279,14,3
280,1280,21,7
281,1281,16,8
282,1282,35,1
283,1283,9,1
284,1284,8,9
285,1285,33,7
286,1286,35,3
287,1287,18,4
288,1288,29,8
289,1289,33,6
290,1290,18,8
291,1291,36,3
292,1292,27,1
293,1293,17,9
294,1294,2,1
295,1295,9,4
296,1296,23,6
297,1297,6,10
298,1298,29,8
299,1299,1,6
300,1300,35,5
