id_ordem,fk_manutencao,data_abertura,fk_status,observacao
1001,1,2025-04-26,1,
1002,2,2025-02-17,2,
1003,3,2025-03-02,3,
1004,4,2025-04-29,3,
1005,5,2025-06-02,2,
1006,6,2025-01-02,1,
1007,7,2025-02-24,3,
1008,8,2025-05-29,2,
1009,9,2025-06-04,1,
1010,10,2025-06-24,3,
1011,11,2025-05-25,3,
1012,12,2025-08-02,2,
1013,13,2025-11-03,3,
1014,14,2025-04-02,2,
1015,15,2025-04-01,2,
1016,16,2025-07-02,1,
1017,17,2025-01-03,1,
1018,18,2025-05-09,2,
1019,19,2025-12-01,3,
1020,20,2025-06-04,1,
1021,21,2025-06-05,2,
1022,22,2025-01-02,3,
1023,23,2025-05-03,3,
1024,24,2025-05-12,1,
1025,25,2025-06-18,2,
1026,26,2025-06-03,1,
1027,27,2025-03-15,1,
1028,28,2025-06-24,2,
1029,29,2025-02-18,3,
1030,30,2025-06-13,2,
1031,31,2025-05-06,2,
1032,32,2025-06-16,3,
1033,33,2025-03-15,2,
1034,34,2025-10-06,2,
1035,35,2025-10-04,1,
1036,36,2025-04-13,1,
1037,37,2025-10-04,1,
1038,38,2025-06-26,1,
1039,39,2025-06-29,2,
1040,40,2025-04-23,2,
1041,41,2025-05-22,3,
1042,42,2025-07-04,3,
1043,43,2025-04-26,2,
1044,44,2025-05-28,2,
1045,45,2025-08-06,3,
1046,46,2025-01-06,3,
1047,47,2025-05-03,1,
1048,48,2025-01-05,3,
1049,49,2025-04-04,2,
1050,50,2025-04-19,2,
1051,51,2025-05-03,1,
1052,52,2025-03-26,3,
1053,53,2025-06-05,1,
1054,54,2025-03-01,3,
1055,55,2025-03-02,3,
1056,56,2025-04-29,3,
1057,57,2025-04-06,1,
1058,58,2025-04-27,1,
1059,59,2025-02-25,3,
1060,60,2025-04-05,1,
1061,61,2025-08-05,2,
1062,62,2025-04-18,2,
1063,63,2025-06-25,3,
1064,64,2025-01-05,3,
1065,65,2025-11-02,1,
1066,66,2025-03-04,1,
1067,67,2025-02-24,1,
1068,68,2025-01-06,1,
1069,69,2025-04-09,1,
1070,70,2025-06-14,2,
1071,71,2025-05-15,1,
1072,72,2025-03-04,3,
1073,73,2025-06-19,2,
1074,74,2025-01-11,1,
1075,75,2025-11-05,1,
1076,76,2025-02-21,1,
1077,77,2025-05-02,2,
1078,78,2025-02-25,1,
1079,79,2025-03-16,3,
1080,80,2025-03-18,1,
1081,81,2025-03-17,2,
1082,82,2025-06-24,1,
1083,83,2025-03-03,1,
1084,84,2025-04-21,2,
1085,85,2025-12-06,3,
1086,86,2025-05-06,2,
1087,87,2025-03-16,2,
1088,88,2025-04-24,3,
1089,89,2025-06-23,2,
1090,90,2025-03-30,2,
1091,91,2025-02-01,3,
1092,92,2025-01-21,1,
1093,93,2025-02-01,1,
1094,94,2025-04-26,1,
1095,95,2025-03-01,1,
1096,96,2025-01-22,2,
1097,97,2025-05-05,1,
1098,98,2025-06-02,2,
1099,99,2025-04-07,1,
1100,100,2025-12-03,1,
1101,101,2025-03-05,1,
1102,102,2025-02-16,2,
1103,103,2025-04-28,1,
1104,104,2025-02-23,3,
1105,105,2025-02-14,3,
1106,106,2025-10-01,1,
1107,107,2025-04-25,3,
1108,108,2025-03-13,2,
1109,109,2025-05-31,3,
1110,110,2025-02-19,2,
1111,111,2025-03-05,3,
1112,112,2025-01-08,2,
1113,113,2025-01-15,1,
1114,114,2025-09-06,3,
1115,115,2025-02-22,3,
1116,116,2025-05-13,3,
1117,117,2025-06-01,1,
1118,118,2025-06-13,2,
1119,119,2025-05-06,2,
1120,120,2025-10-03,3,
1121,121,2025-04-05,2,
1122,122,2025-05-20,3,
1123,123,2025-03-15,1,
1124,124,2025-02-15,3,
1125,125,2025-05-13,1,
1126,126,2025-01-02,2,
1127,127,2025-08-03,3,
1128,128,2025-04-22,3,
1129,129,2025-03-15,3,
1130,130,2025-03-31,1,
1131,131,2025-03-25,3,
1132,132,2025-04-24,1,
1133,133,2025-03-01,2,
1134,134,2025-03-13,2,
1135,135,2025-01-18,3,
1136,136,2025-09-01,3,
1137,137,2025-04-20,2,
1138,138,2025-05-22,2,
1139,139,2025-04-10,1,
1140,140,2025-02-22,1,
1141,141,2025-03-09,1,
1142,142,2025-01-19,1,
1143,143,2025-06-12,3,
1144,144,2025-01-29,2,
1145,145,2025-04-20,3,
1146,146,2025-06-17,3,
1147,147,2025-03-19,1,
1148,148,2025-06-29,1,
1149,149,2025-06-28,3,
1150,150,2025-02-13,1,
1151,151,2025-01-04,1,
1152,152,2025-04-22,2,
1153,153,2025-06-03,1,
1154,154,2025-03-04,2,
1155,155,2025-01-21,2,
1156,156,2025-03-25,3,
1157,157,2025-03-05,3,
1158,158,2025-09-03,1,
1159,159,2025-04-05,1,
1160,160,2025-03-29,1,
1161,161,2025-07-02,1,
1162,162,2025-02-14,2,
1163,163,2025-02-28,2,
1164,164,2025-05-15,2,
1165,165,2025-05-13,1,
1166,166,2025-02-22,3,
1167,167,2025-06-22,3,
1168,168,2025-05-03,1,
1169,169,2025-01-02,1,
1170,170,2025-04-14,1,
1171,171,2025-07-03,3,
1172,172,2025-02-13,3,
1173,173,2025-04-14,1,
1174,174,2025-04-26,1,
1175,175,2025-03-04,2,
1176,176,2025-09-02,2,
1177,177,2025-04-23,1,
1178,178,2025-01-02,3,
1179,179,2025-01-12,3,
1180,180,2025-05-15,2,
1181,181,2025-04-15,2,
1182,182,2025-02-19,1,
1183,183,2025-05-29,2,
1184,184,2025-01-31,3,
1185,185,2025-05-14,3,
1186,186,2025-01-21,3,
1187,187,2025-06-30,2,
1188,188,2025-10-06,3,
1189,189,2025-06-03,2,
1190,190,2025-06-06,3,
1191,191,2025-05-29,2,
1192,192,2025-06-27,3,
1193,193,2025-01-01,2,
1194,194,2025-01-01,2,
1195,195,2025-05-19,3,
1196,196,2025-06-18,3,
1197,197,2025-01-23,1,
1198,198,2025-06-29,1,
1199,199,2025-09-01,1,
1200,200,2025-02-13,2,
1201,201,2025-02-20,2,
1202,202,2025-03-06,2,
1203,203,2025-06-19,1,
1204,204,2025-03-23,3,
1205,205,2025-03-08,1,
1206,206,2025-11-03,3,
1207,207,2025-04-21,3,
1208,208,2025-01-30,1,
1209,209,2025-07-06,2,
1210,210,2025-01-06,3,
1211,211,2025-07-01,1,
1212,212,2025-01-18,2,
1213,213,2025-03-31,1,
1214,214,2025-05-06,2,
1215,215,2025-01-18,3,
1216,216,2025-04-16,2,
1217,217,2025-09-02,1,
1218,218,2025-02-06,3,
1219,219,2025-09-02,3,
1220,220,2025-01-02,3,
1221,221,2025-12-04,3,
1222,222,2025-04-13,3,
1223,223,2025-02-21,2,
1224,224,2025-05-17,2,
1225,225,2025-03-18,1,
1226,226,2025-03-17,1,
1227,227,2025-05-04,3,
1228,228,2025-04-03,3,
1229,229,2025-05-15,3,
1230,230,2025-04-03,2,
1231,231,2025-04-24,2,
1232,232,2025-06-24,3,
1233,233,2025-03-13,1,
1234,234,2025-01-20,3,
1235,235,2025-04-06,2,
1236,236,2025-05-24,3,
1237,237,2025-01-28,2,
1238,238,2025-04-04,2,
1239,239,2025-05-08,3,
1240,240,2025-01-15,3,
1241,241,2025-02-13,3,
1242,242,2025-08-03,3,
1243,243,2025-04-06,3,
1244,244,2025-06-04,3,
1245,245,2025-06-02,1,
1246,246,2025-06-24,2,
1247,247,2025-08-06,2,
1248,248,2025-03-05,1,
1249,249,2025-01-21,1,
1250,250,2025-03-20,3,
1251,251,2025-04-23,2,
1252,252,2025-02-10,2,
1253,253,2025-09-02,1,
1254,254,2025-11-03,3,
1255,255,2025-02-19,3,
1256,256,2025-04-03,3,
1257,257,2025-02-27,2,
1258,258,2025-05-22,2,
1259,259,2025-02-28,3,
1260,260,2025-01-25,3,
1261,261,2025-04-13,3,
1262,262,2025-09-04,3,
1263,263,2025-04-12,2,
1264,264,2025-06-20,3,
1265,265,2025-11-02,3,
1266,266,2025-01-03,3,
1267,267,2025-04-06,2,
1268,268,2025-01-22,3,
1269,269,2025-03-13,3,
1270,270,2025-02-20,3,
1271,271,2025-05-26,3,
1272,272,2025-05-01,1,
1273,273,2025-05-22,2,
1274,274,2025-06-13,1,
1275,275,2025-05-21,3,
1276,276,2025-01-02,2,
1277,277,2025-06-01,3,
1278,278,2025-04-17,3,
1279,279,2025-06-03,2,
1280,280,2025-06-02,1,
1281,281,2025-06-01,2,
1282,282,2025-04-28,1,
1283,283,2025-06-22,2,
1284,284,2025-10-05,2,
1285,285,2025-04-17,2,
1286,286,2025-01-27,1,
1287,287,2025-01-17,2,
1288,288,2025-03-05,1,
1289,289,2025-03-20,2,
1290,290,2025-02-21,2,
1291,291,2025-04-24,1,
1292,292,2025-06-23,3,
1293,293,2025-01-27,3,
1294,294,2025-04-18,2,
1295,295,2025-04-04,2,
1296,296,2025-01-03,2,
1297,297,2025-01-13,3,
1298,298,2025-01-16,2,
1299,299,2025-02-10,1,
1300,300,2025-05-21,1,
