id_ordem_tecnico,fk_ordem,fk_tecnico
1,1001,3
2,1002,3
3,1003,6
4,1004,7
5,1005,2
6,1006,12
7,1007,5
8,1008,1
9,1009,9
10,1010,8
11,1011,2
12,1012,2
13,1013,7
14,1014,10
15,1015,2
16,1016,7
17,1017,7
18,1018,3
19,1019,11
20,1020,8
21,1021,8
22,1022,9
23,1023,5
24,1024,2
25,1025,7
26,1026,6
27,1027,1
28,1028,7
29,1029,1
30,1030,10
31,1031,9
32,1032,1
33,1033,9
34,1034,8
35,1035,10
36,1036,8
37,1037,2
38,1038,6
39,1039,2
40,1040,9
41,1041,6
42,1042,1
43,1043,5
44,1044,7
45,1045,2
46,1046,8
47,1047,9
48,1048,12
49,1049,8
50,1050,12
51,1051,2
52,1052,11
53,1053,8
54,1054,3
55,1055,1
56,1056,2
57,1057,5
58,1058,7
59,1059,9
60,1060,12
61,1061,6
62,1062,9
63,1063,1
64,1064,8
65,1065,12
66,1066,10
67,1067,1
68,1068,3
69,1069,5
70,1070,9
71,1071,4
72,1072,7
73,1073,12
74,1074,1
75,1075,4
76,1076,5
77,1077,6
78,1078,6
79,1079,2
80,1080,10
81,1081,11
82,1082,3
83,1083,2
84,1084,1
85,1085,1
86,1086,12
87,1087,3
88,1088,12
89,1089,11
90,1090,5
91,1091,11
92,1092,12
93,1093,8
94,1094,3
95,1095,8
96,1096,1
97,1097,11
98,1098,7
99,1099,11
100,1100,2
101,1101,5
102,1102,5
103,1103,3
104,1104,10
105,1105,2
106,1106,4
107,1107,5
108,1108,7
109,1109,2
110,1110,8
111,1111,12
112,1112,12
113,1113,4
114,1114,4
115,1115,7
116,1116,7
117,1117,5
118,1118,10
119,1119,2
120,1120,6
121,1121,11
122,1122,7
123,1123,9
124,1124,5
125,1125,11
126,1126,4
127,1127,7
128,1128,6
129,1129,6
130,1130,9
131,1131,8
132,1132,1
133,1133,1
134,1134,6
135,1135,6
136,1136,2
137,1137,9
138,1138,2
139,1139,6
140,1140,10
141,1141,8
142,1142,2
143,1143,12
144,1144,1
145,1145,10
146,1146,12
147,1147,6
148,1148,4
149,1149,9
150,1150,4
151,1151,5
152,1152,12
153,1153,4
154,1154,12
155,1155,2
156,1156,6
157,1157,5
158,1158,5
159,1159,7
160,1160,3
161,1161,11
162,1162,4
163,1163,12
164,1164,8
165,1165,12
166,1166,7
167,1167,2
168,1168,12
169,1169,12
170,1170,2
171,1171,2
172,1172,10
173,1173,5
174,1174,1
175,1175,1
176,1176,8
177,1177,1
178,1178,7
179,1179,9
180,1180,8
181,1181,12
182,1182,12
183,1183,1
184,1184,2
185,1185,3
186,1186,1
187,1187,5
188,1188,12
189,1189,6
190,1190,3
191,1191,3
192,1192,5
193,1193,10
194,1194,10
195,1195,9
196,1196,2
197,1197,12
198,1198,9
199,1199,1
200,1200,12
201,1201,11
202,1202,8
203,1203,10
204,1204,6
205,1205,5
206,1206,5
207,1207,6
208,1208,8
209,1209,8
210,1210,9
211,1211,9
212,1212,1
213,1213,2
214,1214,10
215,1215,3
216,1216,5
217,1217,4
218,1218,4
219,1219,5
220,1220,1
221,1221,6
222,1222,11
223,1223,2
224,1224,7
225,1225,6
226,1226,6
227,1227,4
228,1228,10
229,1229,10
230,1230,12
231,1231,1
232,1232,3
233,1233,4
234,1234,2
235,1235,5
236,1236,11
237,1237,5
238,1238,4
239,1239,8
240,1240,7
241,1241,11
242,1242,2
243,1243,9
244,1244,11
245,1245,1
246,1246,1
247,1247,2
248,1248,10
249,1249,1
250,1250,9
251,1251,3
252,1252,10
253,1253,12
254,1254,10
255,1255,9
256,1256,9
257,1257,7
258,1258,3
259,1259,7
260,1260,3
261,1261,8
262,1262,7
263,1263,12
264,1264,10
265,1265,12
266,1266,6
267,1267,2
268,1268,1
269,1269,7
270,1270,3
271,1271,9
272,1272,6
273,1273,8
274,1274,9
275,1275,6
276,1276,10
277,1277,6
278,1278,12
279,1279,3
280,1280,10
281,1281,11
282,1282,1
283,1283,10
284,1284,8
285,1285,12
286,1286,10
287,1287,8
288,1288,11
289,1289,4
290,1290,6
291,1291,10
292,1292,3
293,1293,6
294,1294,3
295,1295,7
296,1296,11
297,1297,6
298,1298,1
299,1299,12
300,1300,4
